global_round,missing_threshold,recall,specificity,precision,average_accuracy,f1_score,mcc,TP,FP,TN,FN
55,0.95,0.07017543859649122,1.0,1.0,0.5350877192982456,0.13114754098360656,0.2619305306638387,16,0,9277,212
55,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0,0,9277,228
60,0.1,0.3684210526315789,0.9854478818583594,0.3835616438356164,0.6769344672449692,0.3758389261744966,0.36089199008681205,84,135,9142,144
60,0.15,0.36403508771929827,0.9859868491969387,0.38967136150234744,0.6750109684581185,0.3764172335600907,0.36184457287499117,83,130,9147,145
60,0.2,0.35526315789473684,0.9863102296000862,0.3894230769230769,0.6707866937474115,0.37155963302752293,0.3572334728665334,81,127,9150,147
60,0.25,0.34210526315789475,0.9863102296000862,0.3804878048780488,0.6642077463789905,0.36027713625866054,0.34592060628225846,78,127,9150,150
60,0.3,0.34210526315789475,0.9867414034709496,0.3880597014925373,0.6644233333144222,0.36363636363636365,0.3497290967235784,78,123,9154,150
60,0.35,0.33771929824561403,0.9877115446803924,0.4031413612565445,0.6627154214630032,0.36754176610978523,0.35485024750238975,77,114,9163,151
60,0.4,0.3333333333333333,0.9879271316158241,0.40425531914893614,0.6606302324745787,0.3653846153846153,0.3530299189449722,76,112,9165,152
60,0.45,0.3333333333333333,0.9885738924221192,0.4175824175824176,0.6609536128777262,0.37073170731707317,0.3594085389156754,76,106,9171,152
60,0.5,0.3333333333333333,0.9898674140347095,0.4470588235294118,0.6616003736840214,0.38190954773869346,0.3731315191810341,76,94,9183,152
60,0.55,0.3157894736842105,0.9913765225827315,0.47368421052631576,0.653582998133471,0.3789473684210526,0.3746684102906029,72,80,9197,156
60,0.6,0.29385964912280704,0.9937479788724803,0.536,0.6438038139976436,0.3796033994334278,0.38629152173811543,67,58,9219,161
60,0.65,0.2850877192982456,0.9945025331464913,0.5603448275862069,0.6397951262223684,0.37790697674418605,0.3896319516674574,65,51,9226,163
60,0.7,0.21929824561403508,0.9964428155653767,0.6024096385542169,0.6078705305897059,0.32154340836012857,0.35480801043263943,50,33,9244,178
60,0.75,0.14912280701754385,0.9971973698393878,0.5666666666666667,0.5731600884284658,0.23611111111111108,0.2826824280009233,34,26,9251,194
60,0.8,0.14912280701754385,0.9978441306456829,0.6296296296296297,0.5734834688316134,0.24113475177304963,0.29919551922933896,34,20,9257,194
60,0.85,0.13157894736842105,0.9982753045165463,0.6521739130434783,0.5649271259424837,0.21897810218978103,0.2863029663728106,30,16,9261,198
60,0.9,0.10964912280701754,0.9990298587905573,0.7352941176470589,0.5543394907987874,0.19083969465648856,0.2785347497432705,25,9,9268,203
60,0.95,0.09649122807017543,0.9993532391937049,0.7857142857142857,0.5479222336319401,0.171875,0.2705975085188533,22,6,9271,206
60,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0,0,9277,228
65,0.1,0.38596491228070173,0.9849089145197801,0.38596491228070173,0.6854369134002409,0.38596491228070173,0.37087382680048187,88,140,9137,140
65,0.15,0.38596491228070173,0.9854478818583594,0.39461883408071746,0.6857063970695305,0.3902439024390244,0.3754523682940712,88,135,9142,140
65,0.2,0.37719298245614036,0.9859868491969387,0.39814814814814814,0.6815899158265395,0.38738738738738737,0.3728907134807888,86,130,9147,142
65,0.25,0.37280701754385964,0.9859868491969387,0.3953488372093023,0.6793969333703992,0.38374717832957106,0.369223321969146,85,130,9147,143
65,0.3,0.3684210526315789,0.9873881642772449,0.417910447761194,0.6779046084544119,0.3916083916083916,0.3784038236151361,84,117,9160,144
65,0.35,0.36403508771929827,0.9881427185512558,0.43005181347150256,0.676088903135277,0.3942992874109264,0.3820612986405329,83,110,9167,145
65,0.4,0.35526315789473684,0.9884660989544034,0.4308510638297872,0.6718646284245702,0.38942307692307687,0.37772065013873335,81,107,9170,147
65,0.45,0.35526315789473684,0.9893284466961302,0.45,0.6722958022954335,0.39705882352941174,0.3868256120574922,81,99,9178,147
65,0.5,0.3508771929824561,0.9893284466961302,0.44692737430167595,0.6701028198392931,0.3931203931203931,0.3829468394143218,80,99,9178,148
65,0.55,0.34210526315789475,0.9907297617764363,0.47560975609756095,0.6664175124671655,0.39795918367346944,0.3910944144651939,78,86,9191,150
65,0.6,0.29385964912280704,0.9927778376630376,0.5,0.6433187433929224,0.3701657458563536,0.3720136033995906,67,67,9210,161
65,0.65,0.27631578947368424,0.9938557723401962,0.525,0.6350857809069402,0.36206896551724144,0.37025682583952346,63,57,9220,165
65,0.7,0.2324561403508772,0.9952570874205023,0.5463917525773195,0.6138566138856898,0.32615384615384607,0.34667692810932604,53,44,9233,175
65,0.75,0.15789473684210525,0.9955804678236498,0.4675324675324675,0.5767376023328775,0.23606557377049178,0.2619716367459994,36,41,9236,192
65,0.8,0.15350877192982457,0.9962272286299451,0.5,0.5748680002798848,0.2348993288590604,0.2679646209973849,35,35,9242,193
65,0.85,0.14035087719298245,0.9963350220976609,0.48484848484848486,0.5683429496453216,0.21768707482993194,0.25186043866408003,32,34,9243,196
65,0.9,0.13157894736842105,0.9990298587905573,0.7692307692307693,0.5653044030794891,0.2247191011235955,0.31262816967510754,30,9,9268,198
65,0.95,0.13157894736842105,1.0,1.0,0.5657894736842105,0.23255813953488372,0.35892802796636686,30,0,9277,198
65,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0,0,9277,228
70,0.1,0.39035087719298245,0.9837231863749056,0.37083333333333335,0.687037031783944,0.3803418803418803,0.3648383362240695,89,151,9126,139
70,0.15,0.39035087719298245,0.9846933275843484,0.3852813852813853,0.6875221023886654,0.38779956427015255,0.372661154576026,89,142,9135,139
70,0.2,0.38596491228070173,0.9846933275843484,0.3826086956521739,0.6853291199325251,0.38427947598253276,0.36908295047461065,88,142,9135,140
70,0.25,0.37719298245614036,0.9851245014552118,0.38392857142857145,0.681158741955676,0.3805309734513274,0.36545936733212664,86,138,9139,142
70,0.3,0.35964912280701755,0.9853400883906436,0.3761467889908257,0.6724946055988306,0.367713004484305,0.3526230892539652,82,136,9141,146
70,0.35,0.35526315789473684,0.9862024361323704,0.3875598086124402,0.6707327970135536,0.3707093821510297,0.356284518939034,81,128,9149,147
70,0.4,0.34649122807017546,0.9862024361323704,0.38164251207729466,0.6663468321012729,0.3632183908045977,0.34876732342803696,79,128,9149,149
70,0.45,0.34210526315789475,0.9862024361323704,0.3786407766990291,0.6641538496451326,0.359447004608295,0.34498525669417834,78,128,9149,150
70,0.5,0.34210526315789475,0.9864180230678021,0.38235294117647056,0.6642616431128484,0.3611111111111111,0.34686258338204373,78,126,9151,150
70,0.55,0.3333333333333333,0.9873881642772449,0.39378238341968913,0.660360748805289,0.36104513064133015,0.3479358145155195,76,117,9160,152
70,0.6,0.3201754385964912,0.9896518270992778,0.4319526627218935,0.6549136328478845,0.3677581863979849,0.3587294752561265,73,96,9181,155
70,0.65,0.2982456140350877,0.9921310768567425,0.48226950354609927,0.6451883454459151,0.3685636856368564,0.36752991548294806,68,73,9204,160
70,0.7,0.25877192982456143,0.9938557723401962,0.5086206896551724,0.6263138510823788,0.34302325581395354,0.35205742610492263,59,57,9220,169
70,0.75,0.17982456140350878,0.9946103266142072,0.45054945054945056,0.587217444008858,0.2570532915360502,0.2740922521789769,41,50,9227,187
70,0.8,0.17105263157894737,0.9956882612913658,0.4936708860759494,0.5833704464351566,0.254071661237785,0.2810192440527713,39,40,9237,189
70,0.85,0.14473684210526316,0.9970895763716718,0.55,0.5709132092384674,0.22916666666666669,0.2740007372252964,33,27,9250,195
70,0.9,0.14473684210526316,0.9989220653228414,0.7674418604651163,0.5718294537140522,0.24354243542435425,0.32755034508710434,33,10,9267,195
70,0.95,0.13157894736842105,0.9995688261291366,0.8823529411764706,0.5655738867487788,0.22900763358778625,0.33612030342529897,30,4,9273,198
70,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0,0,9277,228
75,0.1,0.4166666666666667,0.9852322949229276,0.40948275862068967,0.7009494807947971,0.41304347826086957,0.39850517317684914,95,137,9140,133
75,0.15,0.4166666666666667,0.9863102296000862,0.42792792792792794,0.7014884481333764,0.4222222222222223,0.40825422408563145,95,127,9150,133
75,0.2,0.41228070175438597,0.9863102296000862,0.4253393665158371,0.6992954656772361,0.41870824053452116,0.4047015917864537,94,127,9150,134
75,0.25,0.40789473684210525,0.9873881642772449,0.44285714285714284,0.6976414505596751,0.42465753424657526,0.41147635657404824,93,117,9160,135
75,0.3,0.39473684210526316,0.9873881642772449,0.43478260869565216,0.6910625031912541,0.41379310344827586,0.40058687624965306,90,117,9160,138
75,0.35,0.3815789473684211,0.9874959577449607,0.42857142857142855,0.6845374525566909,0.4037122969837587,0.39061555352334165,87,116,9161,141
75,0.4,0.37719298245614036,0.9874959577449607,0.42574257425742573,0.6823444701005505,0.4,0.38690701093261254,86,116,9161,142
75,0.45,0.37719298245614036,0.9883583054866875,0.44329896907216493,0.6827756439714139,0.4075829383886256,0.39556739920122047,86,108,9169,142
75,0.5,0.3684210526315789,0.9890050662929827,0.45161290322580644,0.6787130594622808,0.40579710144927533,0.3948356506365862,84,102,9175,144
75,0.55,0.34210526315789475,0.9914843160504473,0.4968152866242038,0.666794789604171,0.40519480519480516,0.400474160134486,78,79,9198,150
75,0.6,0.30701754385964913,0.9932090115339011,0.5263157894736842,0.6501132776967751,0.3878116343490305,0.3910914709492341,70,63,9214,158
75,0.65,0.3026315789473684,0.9948259135496389,0.5897435897435898,0.6487287462485036,0.39999999999999997,0.4127780956241808,69,48,9229,159
75,0.7,0.24561403508771928,0.9966584025008085,0.6436781609195402,0.621136218794264,0.3555555555555555,0.38925682982754684,56,31,9246,172
75,0.75,0.16666666666666666,0.9973051633071036,0.6031746031746031,0.5819859149868851,0.2611683848797251,0.30919906543185727,38,25,9252,190
75,0.8,0.14912280701754385,0.9975207502425353,0.5964912280701754,0.5733217786300395,0.23859649122807014,0.2906208835585868,34,23,9254,194
75,0.85,0.14473684210526316,0.9975207502425353,0.5892857142857143,0.5711287961738992,0.23239436619718312,0.2844197287924472,33,23,9254,195
75,0.9,0.13157894736842105,0.9982753045165463,0.6521739130434783,0.5649271259424837,0.21897810218978103,0.2863029663728106,30,16,9261,198
75,0.95,0.11842105263157894,0.9993532391937049,0.8181818181818182,0.5588871459126419,0.20689655172413793,0.3063683437024108,27,6,9271,201
75,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0,0,9277,228
80,0.1,0.4517543859649123,0.9837231863749056,0.40551181102362205,0.7177387861699089,0.4273858921161826,0.41316716119548197,103,151,9126,125
80,0.15,0.4517543859649123,0.9846933275843484,0.4204081632653061,0.7182238567746303,0.4355179704016913,0.42141975369872814,103,142,9135,125
80,0.2,0.4473684210526316,0.9851245014552118,0.425,0.7162464612539217,0.4358974358974359,0.4218148587246568,102,138,9139,126
80,0.25,0.42543859649122806,0.9854478818583594,0.41810344827586204,0.7054432391747938,0.4217391304347826,0.40741679591084434,97,135,9142,131
80,0.3,0.42543859649122806,0.9866336100032338,0.43891402714932126,0.7060361032472309,0.43207126948775054,0.41838954371733433,97,124,9153,131
80,0.35,0.40789473684210525,0.9869569904063814,0.43457943925233644,0.6974258636242433,0.42081447963800905,0.4072556585199868,93,121,9156,135
80,0.4,0.40350877192982454,0.9877115446803924,0.44660194174757284,0.6956101583051084,0.423963133640553,0.41109374419643824,92,114,9163,136
80,0.45,0.3991228070175439,0.9877115446803924,0.44390243902439025,0.6934171758489681,0.420323325635104,0.40745329139744924,91,114,9163,137
80,0.5,0.39035087719298245,0.9877115446803924,0.43842364532019706,0.6890312109366874,0.41299303944315546,0.400127616753234,89,114,9163,139
80,0.55,0.3815789473684211,0.9884660989544034,0.4484536082474227,0.6850225231614122,0.4123222748815166,0.40043014862556925,87,107,9170,141
80,0.6,0.3201754385964912,0.9921310768567425,0.5,0.6561532577266169,0.39037433155080214,0.3885626881480123,73,73,9204,155
80,0.65,0.2982456140350877,0.992562250727606,0.49635036496350365,0.6454039323813469,0.37260273972602737,0.3733306314130612,68,69,9208,160
80,0.7,0.2543859649122807,0.9941791527433438,0.5178571428571429,0.6242825588278123,0.3411764705882353,0.35245218820262303,58,54,9223,170
80,0.75,0.16228070175438597,0.9956882612913658,0.4805194805194805,0.5789844815228758,0.24262295081967214,0.26964217375888416,37,40,9237,191
80,0.8,0.14035087719298245,0.9963350220976609,0.48484848484848486,0.5683429496453216,0.21768707482993194,0.25186043866408003,32,34,9243,196
80,0.85,0.11842105263157894,0.9964428155653767,0.45,0.5574319340984778,0.1875,0.22191059257153486,27,33,9244,201
80,0.9,0.10964912280701754,0.9985986849196938,0.6578947368421053,0.5541239038633556,0.18796992481203006,0.26247764725890077,25,13,9264,203
80,0.95,0.10964912280701754,1.0,1.0,0.5548245614035088,0.1976284584980237,0.3275685441010205,25,0,9277,203
80,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0,0,9277,228
85,0.1,0.40350877192982454,0.9828608386331789,0.3665338645418327,0.6931848052815017,0.38413361169102295,0.36869950424579545,92,159,9118,136
85,0.15,0.40350877192982454,0.9840465667780532,0.38333333333333336,0.6937776693539389,0.39316239316239315,0.3779867644934358,92,148,9129,136
85,0.2,0.3991228070175439,0.9841543602457691,0.38235294117647056,0.6916385836316565,0.3905579399141631,0.37534107181606857,91,147,9130,137
85,0.25,0.3815789473684211,0.985016707987496,0.38495575221238937,0.6832978276779585,0.3832599118942731,0.36817450242294203,87,139,9138,141
85,0.3,0.37280701754385964,0.9852322949229276,0.38288288288288286,0.6790196562333937,0.3777777777777777,0.3627281441130621,85,137,9140,143
85,0.35,0.36403508771929827,0.9859868491969387,0.38967136150234744,0.6750109684581185,0.3764172335600907,0.36184457287499117,83,130,9147,145
85,0.4,0.35964912280701755,0.9862024361323704,0.3904761904761905,0.6729257794696939,0.37442922374429227,0.3600199729986945,82,128,9149,146
85,0.45,0.35526315789473684,0.9862024361323704,0.3875598086124402,0.6707327970135536,0.3707093821510297,0.356284518939034,81,128,9149,147
85,0.5,0.3508771929824561,0.9869569904063814,0.39800995024875624,0.6689170916944187,0.372960372960373,0.35928733902076426,80,121,9156,148
85,0.55,0.34210526315789475,0.9891128597606985,0.43575418994413406,0.6656090614592967,0.38329238329238324,0.3728301901410345,78,101,9176,150
85,0.6,0.32894736842105265,0.9916999029858791,0.4934210526315789,0.6603236357034659,0.39473684210526316,0.3911123135441407,75,77,9200,153
85,0.65,0.3201754385964912,0.9931012180661852,0.5328467153284672,0.6566383283313382,0.4,0.40217540930087486,73,64,9213,155
85,0.7,0.25877192982456143,0.9955804678236498,0.59,0.6271761988241056,0.35975609756097565,0.3814412331212928,59,41,9236,169
85,0.75,0.17105263157894737,0.9961194351622291,0.52,0.5835860333705882,0.25742574257425743,0.2891002288077742,39,36,9241,189
85,0.8,0.17105263157894737,0.9961194351622291,0.52,0.5835860333705882,0.25742574257425743,0.2891002288077742,39,36,9241,189
85,0.85,0.15350877192982457,0.9963350220976609,0.5072463768115942,0.5749218970137427,0.2356902356902357,0.2700793943933418,35,34,9243,193
85,0.9,0.14473684210526316,0.9985986849196938,0.717391304347826,0.5716677635124785,0.24087591240875914,0.31602651417381944,33,13,9264,195
85,0.95,0.12280701754385964,0.9990298587905573,0.7567567567567568,0.5609184381672084,0.2113207547169811,0.29937806092107755,28,9,9268,200
85,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0,0,9277,228
90,0.1,0.4342105263157895,0.9840465667780532,0.4008097165991903,0.7091285465469214,0.4168421052631579,0.4022605580047631,99,148,9129,129
90,0.15,0.4342105263157895,0.9848011210520643,0.4125,0.7095058236839269,0.4230769230769231,0.4086664304552905,99,141,9136,129
90,0.2,0.4298245614035088,0.9857712622615069,0.4260869565217391,0.7077979118325078,0.4279475982532751,0.41382955052896236,98,132,9145,130
90,0.25,0.4166666666666667,0.9863102296000862,0.42792792792792794,0.7014884481333764,0.4222222222222223,0.40825422408563145,95,127,9150,133
90,0.3,0.40350877192982454,0.9863102296000862,0.4200913242009132,0.6949095007649554,0.41163310961968685,0.3975555397044428,92,127,9150,136
90,0.35,0.39473684210526316,0.9863102296000862,0.4147465437788018,0.6905235358526747,0.4044943820224719,0.39035420313843894,90,127,9150,138
90,0.4,0.39035087719298245,0.986525816535518,0.4158878504672897,0.6884383468642502,0.4027149321266968,0.38871595460603137,89,125,9152,139
90,0.45,0.38596491228070173,0.986525816535518,0.4131455399061033,0.6862453644081099,0.39909297052154197,0.38507228962810414,88,125,9152,140
90,0.5,0.3815789473684211,0.986525816535518,0.41037735849056606,0.6840523819519695,0.39545454545454545,0.3814140972616003,87,125,9152,141
90,0.55,0.3684210526315789,0.9872803708095289,0.4158415841584158,0.6778507117205539,0.3906976744186046,0.3773719445733251,84,118,9159,144
90,0.6,0.2894736842105263,0.9900830009701412,0.4177215189873418,0.6397783425903338,0.3419689119170985,0.33456185172247843,66,92,9185,162
90,0.65,0.27631578947368424,0.9922388703244583,0.4666666666666667,0.6342773298990713,0.347107438016529,0.34726995797954874,63,72,9205,165
90,0.7,0.2324561403508772,0.9948259135496389,0.5247524752475248,0.613641026950258,0.32218844984802436,0.33917149839574784,53,48,9229,175
90,0.75,0.13596491228070176,0.9959038482267975,0.4492753623188406,0.5659343802537496,0.20875420875420878,0.2376810812113663,31,38,9239,197
90,0.8,0.13157894736842105,0.9963350220976609,0.46875,0.563956984733041,0.20547945205479454,0.23932617085954047,30,34,9243,198
90,0.85,0.10964912280701754,0.9975207502425353,0.5208333333333334,0.5535849365247764,0.18115942028985504,0.2313378019631257,25,23,9254,203
90,0.9,0.10964912280701754,0.9975207502425353,0.5208333333333334,0.5535849365247764,0.18115942028985504,0.2313378019631257,25,23,9254,203
90,0.95,0.10964912280701754,0.9989220653228414,0.7142857142857143,0.5542855940649295,0.19011406844106463,0.27426903633750327,25,10,9267,203
90,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0,0,9277,228
95,0.1,0.35964912280701755,0.9842621537134849,0.35964912280701755,0.6719556382602512,0.35964912280701755,0.3439112765205025,82,146,9131,146
95,0.15,0.3508771929824561,0.9844777406489167,0.35714285714285715,0.6676774668156864,0.3539823008849557,0.3382630077730809,80,144,9133,148
95,0.2,0.3333333333333333,0.9853400883906436,0.3584905660377358,0.6593367108619884,0.34545454545454546,0.33019549700757145,76,136,9141,152
95,0.25,0.32456140350877194,0.9854478818583594,0.35406698564593303,0.6550046426835656,0.33867276887871856,0.3234630692979683,74,135,9142,154
95,0.3,0.3201754385964912,0.9855556753260752,0.3526570048309179,0.6528655569612832,0.335632183908046,0.32050211279806456,73,134,9143,155
95,0.35,0.31140350877192985,0.9871725773418131,0.3736842105263158,0.6492880430568715,0.3397129186602871,0.32640589412622345,71,119,9158,157
95,0.4,0.30701754385964913,0.9879271316158241,0.38461538461538464,0.6474723377377366,0.3414634146341463,0.3293049251219,70,112,9165,158
95,0.45,0.3026315789473684,0.9885738924221192,0.3942857142857143,0.6456027356847438,0.3424317617866005,0.3314445529701335,69,106,9171,159
95,0.5,0.3026315789473684,0.9885738924221192,0.3942857142857143,0.6456027356847438,0.3424317617866005,0.3314445529701335,69,106,9171,159
95,0.55,0.2850877192982456,0.9887894793575509,0.38461538461538464,0.6369385993278982,0.327455919395466,0.317105157087385,65,104,9173,163
95,0.6,0.2543859649122807,0.9918076964535949,0.43283582089552236,0.6230968306829379,0.32044198895027626,0.31952342356143254,58,76,9201,170
95,0.65,0.2412280701754386,0.9928856311307535,0.45454545454545453,0.617056850653096,0.3151862464183381,0.31952978578032754,55,66,9211,173
95,0.7,0.19298245614035087,0.9943947396787755,0.4583333333333333,0.5936885979095632,0.2716049382716049,0.28673491971484316,44,52,9225,184
95,0.75,0.11842105263157894,0.9967661959685243,0.47368421052631576,0.5575936243000517,0.1894736842105263,0.22828019579117054,27,30,9247,201
95,0.8,0.10526315789473684,0.9967661959685243,0.4444444444444444,0.5510146769316306,0.1702127659574468,0.20771151655690115,24,30,9247,204
95,0.85,0.10526315789473684,0.9970895763716718,0.47058823529411764,0.5511763671332044,0.17204301075268816,0.21437679003017537,24,27,9250,204
95,0.9,0.09649122807017543,0.9994610326614207,0.8148148148148148,0.5479761303657981,0.17254901960784313,0.2758583785343875,22,5,9272,206
95,0.95,0.08771929824561403,0.9994610326614207,0.8,0.5435901654535173,0.15810276679841895,0.2604447107134987,20,5,9272,208
95,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0,0,9277,228
100,0.1,0.35964912280701755,0.9859868491969387,0.3867924528301887,0.6728179860019781,0.37272727272727274,0.35813291532795083,82,130,9147,146
100,0.15,0.3508771929824561,0.986525816535518,0.3902439024390244,0.668701504758987,0.3695150115473441,0.3553871732230571,80,125,9152,148
100,0.2,0.3333333333333333,0.9873881642772449,0.39378238341968913,0.660360748805289,0.36104513064133015,0.3479358145155195,76,117,9160,152
100,0.25,0.3201754385964912,0.98803492508354,0.3967391304347826,0.6541051818400156,0.3543689320388349,0.3422774393156925,73,111,9166,155
100,0.3,0.3201754385964912,0.98803492508354,0.3967391304347826,0.6541051818400156,0.3543689320388349,0.3422774393156925,73,111,9166,155
100,0.35,0.30701754385964913,0.98803492508354,0.3867403314917127,0.6475262344715945,0.34229828850855754,0.3303163226881829,70,111,9166,158
100,0.4,0.30701754385964913,0.9886816858898351,0.4,0.6478496148747421,0.3473945409429281,0.3365592636601807,70,105,9172,158
100,0.45,0.30701754385964913,0.9886816858898351,0.4,0.6478496148747421,0.3473945409429281,0.3365592636601807,70,105,9172,158
100,0.5,0.30701754385964913,0.9914843160504473,0.4697986577181208,0.6492509299550482,0.3713527851458886,0.3676884624314743,70,79,9198,158
100,0.55,0.2850877192982456,0.99245445725989,0.48148148148148145,0.6387710882790678,0.35812672176308535,0.3588917804045599,65,70,9207,163
100,0.6,0.2807017543859649,0.9942869462110596,0.5470085470085471,0.6374943502985122,0.3710144927536232,0.381598430074004,64,53,9224,164
100,0.65,0.23684210526315788,0.9948259135496389,0.5294117647058824,0.6158340094063984,0.3272727272727273,0.34403607360451266,54,48,9229,174
100,0.7,0.2149122807017544,0.9961194351622291,0.5764705882352941,0.6055158579319917,0.31309904153354634,0.34299202137753326,49,36,9241,179
100,0.75,0.13596491228070176,0.9968739894362402,0.5166666666666667,0.566419450858471,0.21527777777777782,0.25663735567404256,31,29,9248,197
100,0.8,0.13596491228070176,0.9975207502425353,0.5740740740740741,0.5667428312616185,0.2198581560283688,0.2717503184276076,31,23,9254,197
100,0.85,0.13157894736842105,0.9976285437102511,0.5769230769230769,0.5646037455393361,0.2142857142857143,0.2680232040270251,30,22,9255,198
100,0.9,0.12719298245614036,0.9989220653228414,0.7435897435897436,0.5630575238894909,0.21722846441947563,0.3018718087633443,29,10,9267,199
100,0.95,0.09649122807017543,0.9989220653228414,0.6875,0.5477066466965085,0.16923076923076924,0.25203527590266406,22,10,9267,206
100,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0,0,9277,228
